Feature_1,Feature_2,Cluster_Label
-2.085734523470162,-0.03880703642954608,8
-10.292008292750479,8.654470489335234,5
4.478708346463444,2.9461396117324705,1
8.230689296689267,-7.383027692207589,6
-8.283057602694512,10.228139333385553,5
-5.125516126367778,-8.022612726159954,7
-1.760253842590164,9.768300739315457,0
-0.36490598034211996,-3.728006497652171,9
7.289902250858045,-6.6253080722929,6
-2.5135206699614323,7.62424850116727,0
-8.187298326500215,8.529439366678542,5
-8.122598391537908,6.56237989827142,3
5.401544598502225,3.3048094942882,1
-6.565604310292645,-5.607534916178437,7
5.199541544956413,-4.782282437556822,6
-4.514496572271502,1.298030884965786,8
-2.525394292738271,7.745033013451241,0
-8.78155802443547,7.597625184244285,5
-5.986167146808165,-6.76265986514662,7
-6.257932399302985,-6.860239367152288,7
6.13009860107964,-4.2259601056689595,6
-6.222394299993345,-6.150220927644901,7
-7.535075543055006,10.026949657731969,5
-8.775617568039031,6.050796835822782,3
-3.1804313686827745,-1.3761943023067131,8
-6.2267358541046605,-7.2840614787914895,7
-3.354452482589898,-0.15802674293239305,8
2.507355673196974,5.02049884955006,4
3.962781717839235,2.1946312477771763,1
1.0560941327727242,5.4536693295101255,4
-2.4724955433375353,-5.626739590790032,9
-8.767546690728494,7.859769916461941,3
-0.735724769362931,8.392361866269944,0
5.863412530810464,-8.212635205860467,6
-4.465993148623926,1.1931966706093644,8
8.485254293233728,-6.686931529433734,6
7.772120217531655,-4.820893742916657,6
-3.975750993723085,9.869884244405187,0
-2.778140850518565,1.304762606015101,8
-6.36838806040371,-6.381421386111396,7
-9.058108321899963,6.895515154482858,3
-1.6908540574987936,8.641966020286175,0
7.423074284206134,2.4451510912139782,1
-3.385637581113314,9.274036435696692,0
5.721217164485192,-6.798091112406967,6
6.152744291244706,-5.7143423300141825,6
-2.8151702839577766,10.819077714497547,0
0.703955724650801,5.866056700646185,4
-9.915099284384434,-7.236038544159705,2
4.255462066394918,2.482168819623032,1
-5.718811372038222,1.6899611378891917,8
0.6337602924082506,2.561697530187541,4
-0.5558782612563612,-2.893819862368395,9
6.718289672920544,-6.07192894634937,6
-7.322759758246714,-6.708043432465245,2
2.8218238413164034,4.855025784288378,4
-8.205462542826295,-6.615459880859307,2
-1.289207898262281,-4.026911625010029,9
-7.71328294845814,-7.371248519011671,2
-7.756774722009838,-5.970603373367603,2
-3.0449179605133843,9.24719411967629,0
-7.193684383839955,8.157766395599502,3
-2.392704563835102,10.17666011683779,0
-4.005960427997722,2.3401902154859693,8
-5.530403159306667,-7.281002270451875,2
-9.765519090961,8.319753089733835,3
6.1834018777734725,-4.185931141788522,6
-8.332472456392138,7.643704991053186,3
4.600002847454748,1.7234294552136844,1
-4.509112601878086,-0.7240658847568775,8
-9.845290486937378,10.402782426837547,5
-2.5029051833909306,9.070662840716013,0
-6.397362110582663,-4.694718309926284,7
-3.8903899159595134,9.465123750213127,0
-2.407718213512827,1.9203846936109032,8
-10.357647226353524,12.787393752443542,5
0.31501258572050417,-3.64145521758775,9
5.285834131087661,3.2601784887124943,1
-1.1296654153774564,-2.3533107592565456,9
-0.21658732018406068,-1.5692539951632392,9
3.8369915498362017,3.2210553088160236,1
-4.568950761566439,-6.673460408035738,7
-2.49489621771132,-0.9024673855701164,8
-0.6059774436783278,7.528907529606103,0
-6.761946143704536,-5.325063455040329,2
-8.54686934085568,4.825004471671919,3
-3.440058075659591,0.3545222266755067,8
6.762285897114598,-3.5859108450301234,6
-6.077695088490434,-7.340836070809674,7
-5.127201023094507,-6.787954018478548,7
-12.510684912223418,10.219192893570632,5
-0.5968099323541027,-4.745567530172686,9
2.7970054894732077,4.1847090411585395,4
4.843111825071395,0.27671228765475586,1
3.2156370854748646,4.936658980458371,4
-6.591411962380127,9.453404707323495,5
-5.41192751063688,-7.1907348737197445,2
-9.57947489637567,7.623940718841327,5
2.207692633578477,3.757588448067101,4
-2.210933214270907,1.2056653129866595,8
-8.485954150819168,-6.0486072456380136,2
-4.8117230814116,8.982469477659262,0
-4.28994405339987,-6.895125562643377,7
-0.7077477837247305,-5.488810429041036,9
7.149014705388172,-4.35267284083052,6
-7.197045000724003,-9.28474443056405,2
4.9443664300215895,2.5344014900592517,1
0.9653953273408995,6.319921577942483,4
-3.1258379238567824,7.74322990193158,0
-8.323468217618244,-8.13056288796767,2
-0.37692731421001335,-4.73670361666946,9
-5.432026450189061,-6.912629936872803,7
1.7035747625208495,3.681597669518863,4
-6.100345552789399,6.5823529031782675,3
6.201968383506659,3.846983120012955,1
0.7521714744941923,1.1637783349293818,4
-5.6837425784559334,-7.439904048349784,2
6.901382403349633,3.825061917867359,1
-3.330493307252733,1.4158974677677414,8
3.207168828549235,2.14470139765718,1
-7.420058445084057,7.900612626797377,3
-1.5246190056159135,9.623014965527078,0
-8.521605237750643,-4.495378394198977,2
-6.197806565756931,-8.595264247672555,7
-10.089420990240702,5.916842411374735,3
-3.525350084734836,7.196469458575284,0
-6.533886754062896,5.856048892032026,3
-6.768878768887671,-7.084814684242971,7
5.025507494768429,2.4794745890230736,1
-2.099090452120159,11.265691135257384,0
4.998382326266925,1.0710204238265109,1
-3.030593095971529,8.643279580035955,0
-7.171687966401292,-7.239915428805803,2
-8.451828983715627,7.310212510760381,3
5.044970615630532,-4.1492289571236975,6
-4.123803725186749,2.1014391985994854,8
0.5955441314222214,4.101595370967168,4
5.29219902174142,1.528432485437405,1
6.736856909742199,-4.590693911616853,6
8.264738811140791,-4.020813403434991,6
-6.2817610929551275,-5.511930747050426,2
0.6099456995402139,6.346104245451087,4
5.154458636624788,2.804896412656505,1
-1.6552597693460824,7.664715617992878,0
5.164204639923721,3.4019452136843418,1
0.20470208882551022,-4.013205706427958,9
8.578350889351425,-4.129073409289033,6
-5.839015356746161,-1.6827319627329298,8
7.637776292235283,-5.950197081700606,6
-3.458163438794941,2.1063948662661796,8
3.50400253171793,2.923105265407587,4
-2.166159154182864,9.415634276182752,0
-9.658774626609505,9.93404085156874,5
-7.623724500691991,-7.498667696613126,7
-9.066380868042472,8.925413025748142,5
-2.3928024650614885,9.728474558722619,0
8.894142194778173,-6.774278693281155,6
-8.924273095343333,-7.989468779031412,2
-9.01290105648202,10.272926476724427,5
-9.424393239377448,9.428659376806612,5
3.797488810859995,1.1776885828795942,1
-3.1624568924829695,9.14739323585016,0
-3.274720843201814,2.2866717799493506,8
-12.449478260626845,10.292378080381667,5
-4.814947766206368,-6.265670711895217,7
-4.2835011179885605,10.386790980046637,0
4.842264442588174,2.5034984634240227,1
-0.31854162119102614,-4.147691980838284,9
-6.926795936304427,-7.041505734558026,2
-8.006900849654636,8.205087970049899,3
-4.426136738849107,-1.4934436695140083,8
-4.127020129579606,9.906203041025579,0
4.290185746236629,-6.457756111178654,6
1.0961738859927257,6.092876354852076,4
-10.680376053674841,5.067510874809386,3
3.918237663486645,2.3569080049117765,1
-9.40192011504467,9.87597376138693,5
-4.304984652607501,1.5266855768705725,8
-7.408278760107533,7.223061363679649,3
0.5743424176908685,-3.0394752260426374,9
-5.751490103924991,0.3482054449478803,8
0.07462132596111726,8.093469052732662,0
7.547991884263777,-6.470192416063761,6
6.4545070356788425,-5.227122547038503,6
-1.6586446759511526,-4.751378971417633,9
-5.573729012654912,-6.806250060550741,7
-3.983301455872778,-0.5733942708864366,8
-3.4842890286328054,2.096203665651986,8
-12.353364437216712,8.964985975336802,5
6.701447375360949,-4.6062544922995,6
2.253416537341742,7.0319831182497,4
5.530393282639269,2.3323207804285224,1
-1.559959286601094,7.923021182444635,0
-4.199000000851488,-1.0787303328336606,8
-8.942988285641771,9.765864421727983,5
-6.015917660573452,-8.432037142721343,2
7.809466562935175,-5.160444927787703,6
-7.667952806462436,7.942276621631451,3
-0.8750571641308298,-5.190079807664698,9
-1.5662374326717516,9.52483520234028,0
3.2974889838092074,3.710691157002266,4
-7.270099315618727,-6.454293788443737,7
-8.516472869296308,-5.684192387537314,7
-6.732408070659321,7.3456048724388285,3
-6.734252673375477,-8.857409161449722,7
-4.301258385597496,0.45615138963424373,8
-5.197380045708172,0.9096256506173817,8
4.73424106460741,-0.42467113749779717,1
-5.181021002117928,-8.234924571394341,7
-1.828383900988137,-2.54845078872136,9
-0.7241377267504098,-5.46324552491962,9
7.470193389172149,-6.258656366369973,6
-2.0807790398946935,8.182794613885537,0
0.35926070342376826,-6.407012844698919,9
-11.38370068988153,8.296342443428136,5
4.609213951038367,3.3804445070519695,1
-9.061342659267307,7.695521695297369,3
5.435336358628996,3.3813383129231216,1
-1.5329769622091465,7.5372489484775755,0
-7.991033060057853,7.032305383324263,3
-3.3817622340425926,8.717263765536515,0
3.3533120218453734,-1.5324508962527967,1
-11.17964999348236,7.495828439304895,3
-1.816711070436102,8.77063166494673,0
-10.308096542067771,7.5276526492112765,5
-2.404741141166945,8.65547730763928,0
7.466944906586606,-4.598214323474355,6
-2.2215269067144954,1.437543356257097,8
1.051043249564871,5.309495379583699,4
-3.9928818525666974,0.6066514158643307,8
1.5751734743457555,3.09435357742786,1
-3.753893008244498,8.785879714497991,0
-7.414246212423214,9.047125402345877,3
-5.865300651468275,0.5946228564512052,8
-6.40872803053675,-7.490865944124945,2
-7.972087025497712,-6.7157013363978315,7
-5.617290049883768,-8.077782346053242,2
-2.911374175251316,-0.7861384598014969,8
2.899451006515635,3.3806597630788486,4
4.841191178905085,3.3021994323899007,4
-11.824320580731598,6.533624820698085,3
1.7234140212805267,2.15397887434702,4
-9.25403956384429,5.38964208457531,3
-6.120640611139553,-8.200251106979097,7
-7.741801810973308,5.468647171469824,3
-5.836641680154994,-7.4267570245045915,2
-9.018712308962257,6.931487459675067,3
-7.407045558136313,5.814081128408038,3
2.336780405768246,1.8219774946156684,4
-6.099087080107903,-8.683805955387728,2
-1.1274802327847584,7.2202632063821754,4
6.075836620202883,1.2414301987574734,1
-7.29345604473477,-4.690196718753446,7
-2.31894691878747,-2.953172282858688,9
5.891169749328566,-5.6901861445760975,6
-7.607667544869626,-6.626569162540579,2
-0.7740856063923328,-5.591149295288572,9
-5.383357132509607,-6.9545144045151845,2
-8.788736997911268,7.855125472035553,3
6.785000064076298,-5.530212631751173,6
-2.5933964768031266,7.021133007979132,0
-3.5050504359529984,-1.062862494957926,8
-11.027980432192207,10.236900665336833,5
-10.04895980368089,9.640933532385349,5
-6.907790729754762,8.31739854372025,3
-2.8122794047245425,7.5169463098405025,0
-7.63952605565437,-5.105960085651386,7
-7.037816792487499,-8.046595330745395,7
-6.651979790018795,-7.674488206631877,2
-7.564255902837877,-7.35802437222237,7
-1.0677409164560163,8.52459568057246,0
-7.277197250971257,-7.614793674685247,2
3.766230806115229,4.067574765050687,4
-3.620679763163757,-6.003734568840962,9
-2.6683107924122127,-2.8452836739716902,9
5.742953557718345,1.1713967812939394,1
-8.371553281413389,7.6252912462273175,3
-0.9857129430374694,-3.4868966641568804,9
-11.400359568466254,9.13355116825204,5
0.8407144930474608,3.2104234193826535,4
-3.92910783825168,6.567207514886201,0
5.027680093249839,1.7960465803823296,1
-6.310625574970069,-8.534832310343832,7
4.738074066485179,1.8545021001113609,1
0.9575048842372502,5.087606968603702,4
7.523977538514032,1.9040271275004295,1
-7.980796007872069,4.86359338120573,3
-8.458697770792636,6.261224492149636,3
3.1716501722316623,4.4105755776016595,4
-4.303845764668352,0.7493836472394182,8
-8.951678213966414,7.827054881927645,3
-6.387911835999873,-7.913415085484231,2
1.6999253308924847,1.9578198153964324,4
-8.5054976022784,7.296788140478247,3
-2.548501547311948,8.362176402837804,0
-8.082135168034066,8.80099001512504,5
7.507062084162106,-5.81456021805293,6
6.910919601061445,-4.206581676186914,6
-4.346047737605041,-4.725284831146962,9
4.562912820316511,2.3676845763049084,1
-4.374536117993346,-0.23217196601883316,8
1.0066685709998082,3.459562371819585,4
6.400471309090393,-6.990448116611246,6
-1.8880067984898026,8.143393552414162,0
6.210515786163774,-2.8876565398047984,6
-7.160451022079648,-6.320479543940345,2
7.247512649730291,-6.163796167787163,6
-1.5987879833369174,-2.614666714772011,9
-3.8648800354241137,3.6591316029794636,8
-6.000636667815508,-6.533641197885919,2
-9.476073218267068,5.442091605060156,3
2.154942615832904,3.4098732245013004,4
6.4280139369696325,-8.738604255509275,6
-0.08649869005129296,-4.56363513218051,9
-5.4593996877526765,-6.2121182248116025,7
-11.260513193902376,7.497599410649961,3
7.048896637521489,-8.7445903857089,6
-6.026024065195663,-4.544390511594145,7
-6.979752754899703,-8.619683856914182,2
-4.103020881730867,9.25051961124127,0
-11.466233802610274,8.75703358011518,3
1.5139819367903633,2.52271067089273,4
-7.332681325154105,-6.801793775758571,7
-5.340218940939294,1.1898204143277185,8
-4.938972101188922,-6.754882468248091,2
-7.71575337326676,-6.181677712774274,2
6.426735636702973,-4.298662741354294,6
0.48995702649125517,-5.879269793164276,9
-6.389298421909149,-7.249479758642607,2
-9.861573651886854,10.256788759363268,5
-3.258979916287565,9.045595388451321,0
-0.4322722982724223,-4.184394152128057,9
-8.762790547622238,8.662617117715058,5
-8.563438130789168,8.612704530757377,3
-7.939062891794715,-5.859139531894041,7
-2.925246228154833,-7.4143009822631605,7
-1.353146267959564,9.509623240522119,0
2.371437072071558,5.31085911325083,4
-5.451755971514295,-7.339342872552512,7
-2.0943009760652402,-3.2198091723405624,9
-5.694825771244348,-6.971250821646974,2
-1.0907759607396292,-3.4473026157914726,9
-10.080932293359627,11.580875281880276,5
-2.733443596046381,8.486608858269312,0
1.4003970682307327,5.751782864445354,4
3.5270550751994127,2.2592124632224744,1
2.9221805221726282,4.49657296178074,4
-11.206122568596939,9.417015727005836,5
-9.05606663973303,7.195918512461125,3
3.947507164834491,3.819338447470492,4
4.4749406186748715,3.1166191405842585,1
3.891356083393135,4.270007308580875,1
-7.698814270998625,7.252224697971711,3
-6.659025771564265,-3.648469196499351,2
-8.500916430600896,-8.467059141368232,2
-2.0177297738166744,-5.677044614726306,9
2.0769768922344536,4.909540121856807,4
9.211556892101274,-5.414776723383266,6
-7.146534607717962,-7.065322385354516,7
-7.700939433867662,-8.418955985538684,7
-2.9185573800261033,-0.5918280234006199,8
0.9142483043475309,-5.808419170000456,9
-4.300095775031645,-1.1393234123809517,8
-10.030358196134351,6.104468323110729,3
1.940552124662632,4.598216312944195,4
-4.766981842603408,-6.476614429099487,7
-1.020406356674028,-4.183892681500157,9
3.925085283375911,3.6224953957457124,1
-1.546260715515217,0.9478445438554288,8
4.417533645574851,1.8173848442606206,1
8.348546966048787,-4.825329802435566,6
5.28441335623145,-6.739395580540092,6
0.5888727071449336,4.504415500074589,4
3.688974931028148,1.6036158483738836,1
-10.173470219229907,7.6746924053261445,5
7.245010097225478,1.762106709021928,1
6.839360077133487,-4.366009783093125,6
-4.752884498364163,-8.652815097482815,7
4.268827943768265,1.0705819972320323,1
-7.379060477013574,-8.236192800124376,2
6.3033655237669315,-5.45917138925599,6
-7.59663942478124,-5.173265759237737,2
-2.5468544776038,-0.9211494483956868,8
-2.097927207399505,9.562389991182862,0
-1.1194645748526688,9.964281360953844,0
0.5788341408470821,9.085348249015707,0
7.762561549197733,-7.8777951517657705,6
-6.642876472393822,-6.506539185144485,2
-4.594663283663662,-4.928958894841471,2
-4.302956339652227,0.8177034603393423,8
-0.25352654898916827,-4.8001739239139205,9
-2.5956097689491506,10.21852560566875,0
-7.80497173120419,0.8517206612146231,8
-7.273100850966771,-6.693880772645172,2
-6.621637216062576,-4.481177849737762,7
-3.6070152320195783,0.22096158007330863,8
-1.4030294277080446,-5.26420906728588,9
6.48924901929236,-7.33828852544187,6
-4.350134627935497,10.547498314476533,0
-9.318206631193375,7.646676618595584,3
7.497802069045693,-4.820899755608682,6
-3.034227537840547,-1.3501207375912456,8
-5.17027883207948,-5.24918412299918,7
-10.020319507616428,7.561938926955591,3
-5.007512912513217,11.050033770146367,0
-4.3843847410479375,2.2705067468778046,8
-6.966196240040617,8.574138631635932,5
6.759704965976345,-7.630764339237442,6
6.095596076203122,2.1432299803086177,1
4.386522549634868,0.7885542513593113,1
-6.072193707991087,-6.169932632786293,2
7.736705804540392,-5.666515328548978,6
-7.245273732899016,-8.010983714000881,7
-4.456617733141897,0.3381679201724105,8
2.310547247599643,5.665210945642801,4
-1.2449937250311247,-6.113117030788758,9
6.043695197033288,-6.482606457573226,6
-0.6346142214423892,-3.608249480451147,9
-10.350801970358436,9.348645818831146,5
-7.885930149287947,-7.9441267000160956,2
4.060055081468852,3.8619537998887714,1
-10.561419185278243,5.744543935785694,3
3.7489141333904437,0.38914267047588513,1
-2.2169097087670577,2.7053073639086858,8
-2.543121304562252,0.7169590175171948,8
-9.017603990969652,7.30192221362522,5
9.291269525599976,-6.180528244777343,6
-3.8392765649935243,0.16412068076900943,8
1.5223498681256207,4.085703940187411,4
-11.71117047857123,9.838292732710594,5
-0.33250956104973906,-2.345850880259854,9
4.435657289198187,1.4292960247480018,1
-8.92869029053564,11.55991316235967,5
-4.5320617060507224,1.5723155586244495,8
-7.368070766663407,-6.056527444927906,2
-3.695539626835467,-0.6947038166808013,8
-7.304476044280499,-7.568431720752228,2
0.783588330367917,-4.69620575069831,9
4.652301980040158,0.3989662051205405,1
-1.2291879955457656,10.417440836733128,0
-10.484336193312568,6.472193712585647,3
2.5149603372573157,3.8841681829716928,4
5.003041394514941,1.0680386639175026,1
7.091672541398636,-5.604074952613456,6
2.1452818054540246,3.582058446952607,4
2.173877274244016,3.598494530868418,4
6.3560187934030745,-5.399554682951715,6
-1.0751416683429393,7.186461842457792,0
-5.899597179971757,-4.7007526836935565,7
3.6941177443860624,5.168670492998832,4
1.4765465740109442,2.913683718688648,4
-4.627167680193612,-7.124910885903499,7
-0.0039059908180241187,2.8173946489570625,4
-8.11461413469741,6.302880581002251,3
6.5190860275387355,-4.418697043368871,6
2.6070665193181695,5.447767394175066,4
-5.889509273550108,-7.9206658521290265,2
-0.5244139714893097,-4.592447127061791,9
0.4335864566212264,-2.6412952464803032,9
4.888346626308701,5.582559530156316,4
1.2375261154901827,-2.9098724418543793,9
-9.92386500662853,8.730831129819636,3
4.482370475717335,2.065391943491254,1
1.9498157598278858,5.514787856681587,4
-8.230838569468899,9.06028975476887,3
7.340594430155343,-7.563484948289904,6
-1.0613868632427221,8.033963323013639,0
8.011990231141022,-5.938014984671875,6
-0.8420156093706317,3.56639774950873,4
-6.526558236335077,-7.161398953655533,2
7.752698635153752,-4.530509898326599,6
-4.786962043971819,-6.350475771803411,7
-11.208913082096576,8.224842260907476,3
-6.064379251603466,-8.258662435466334,2
-2.2086062026376982,9.430023979594692,0
-9.383785019128144,7.06113898257666,3
-9.40896280648798,10.32309729478243,5
6.075764638225491,1.782934196308368,1
-7.113263946491288,-6.957135405806144,2
-2.4423277283063167,10.32731595036346,0
-4.307091677602701,2.8775851069571092,8
-2.3899988565376793,9.915950676244469,0
-3.917349651422166,0.6631071482303817,8
1.9017293701781295,4.092582712319058,4
6.553284912098068,0.9568160659587386,1
-5.8581628086282835,1.250816049935243,8
-7.090303925750328,-6.077723827566459,2
-7.644396487585824,-6.330045549014166,2
-3.278243302159833,-2.3872521695193516,9
-3.1722553375436333,0.044517855877357904,8
8.208837662722996,-4.600851584730475,6
-5.06123393946403,-6.285643600390142,7
5.6637981091168115,-6.265382820356786,6
-9.008903600964665,7.729947697004731,3
-6.8354443256444135,6.192453308548451,3
6.53849065656478,-7.051515028890236,6
6.725231689804257,-6.199352600262663,6
-3.145799000185383,8.323304239424706,0
-9.689152905792598,9.667433880530584,3
-1.033939409974388,-3.7647465007299465,9
6.622624719077887,-4.904540137869345,6
-0.35197379083332336,9.783297561718733,0
-8.946996874767006,-6.368853605827422,7
-3.499794259203764,8.62862311821473,0
5.840577617879675,1.1684254330487582,1
-10.411569822526166,8.657542347262332,5
-1.8734326095544107,10.744168472987802,0
-9.01393229195909,-6.496527402173174,2
-0.5431385587556185,-4.1584871685354114,9
-6.220966588770433,-7.186056545540384,2
-7.305969293330185,7.729151092820753,3
-8.380116471914931,-6.154691201649507,2
-3.790342138311863,8.84343074617277,0
4.494741057898763,2.476608616629165,1
-6.96334757235101,-5.680271067783741,7
-6.319622012791973,-5.054902120684691,2
-9.03553000369848,7.578034939187713,3
-6.93101524872516,-6.810482311505872,2
-7.290131521223243,-4.333185946507491,7
-1.5221437285289234,7.5492737482330945,0
0.16837541885206542,3.5142855385649843,4
6.442844431298695,-4.435035935172294,6
6.7122354577081875,1.4936062612032093,1
-8.800711965323089,-7.874306023012242,2
-8.915954082675032,7.410971833117322,3
7.058311826998875,-3.952888255633291,6
-9.306236204507345,7.513187103402862,3
-1.8084838006615935,8.58313561925385,0
6.948193951124522,-5.274143954907284,6
3.6754693546644246,3.940109850473613,1
-7.688264772825559,7.385516087719999,3
-1.5926772684705126,-6.313955294420955,9
-7.341653365206707,-6.4205228115868325,2
-11.061526071431219,8.68866343199624,5
-7.147469896713036,-5.092273466953448,2
4.621507017220507,2.668319483462038,1
-3.8911605573615424,0.0153365515009255,8
6.105119270858525,2.671686928103071,1
-9.284557215370409,6.4493689694822915,3
-8.339793042910145,7.052138518857946,5
5.513034288592477,2.035504746909491,1
-3.5704281239763334,1.6275872395520103,8
-7.419179904760835,10.00558622979274,5
-3.7930091403604527,0.8627456733631844,8
-6.11287640481679,-6.262054530429256,7
7.112016927091087,-7.1651917191145404,6
4.439332779684408,2.3122656245266917,1
-0.018884575902431866,8.187260746490841,0
-7.563426705037781,-6.484699110588336,2
1.3151015571513414,3.6110851925996075,4
6.998296122174075,-6.189505740332512,6
8.267867674674882,-5.723899578220836,6
-4.985885522076648,-5.6975699705376845,2
-10.27796479067438,4.544150279936051,3
8.30146993981391,-4.529173978151969,6
-9.783536787038607,-5.67841092197897,7
7.078046455965743,-5.675810618999391,6
-8.375980609880733,9.344963296626013,5
4.1200647178091785,5.409525739804,4
4.877337763206301,-3.586528467210299,6
6.675659903190765,-3.7209612263380705,6
-7.33491659532303,6.785653375938524,3
3.7777901175450643,3.047078936274062,1
7.053831305680115,-6.0691871546879765,6
-6.31186348787245,-5.5076803097166165,7
9.039296779159606,-3.5525419312052264,6
-9.546444577576661,7.7475839757573945,5
-3.061964148204495,10.282832799661021,0
-3.4146407515013504,-0.6864317917767893,8
2.9279801925455464,4.400760339105029,4
5.592065300890757,-0.12506868394508475,1
0.8812073592394973,4.543676761679558,4
-9.632218083295468,10.189777040938731,5
3.324348731953859,0.2451086248275789,1
1.981589963750685,2.24774440612491,4
-0.5351879742307889,-3.5181304215540887,9
-1.2784122674125187,-4.334542089927758,9
-2.8330475454047956,7.839769669259553,0
6.5729240641321365,-6.5449161559392355,6
-4.2778784113082775,1.1321692271253356,8
1.0669360710403812,3.0213753589615564,4
4.432343564319994,4.027219860111543,1
-8.779157758811744,8.246130526661378,3
-1.396106866229558,-4.00823363916369,9
1.7239612103441628,4.913387920636594,4
-4.860812288688855,1.283443512255263,8
5.939630669128317,-5.225145871606703,6
-1.2742108582619778,9.581403107093973,0
-8.023610208564877,7.159128328167753,3
-1.7379303112116975,10.60926916435724,0
-2.6439912826817458,8.749122608758453,0
-3.9387618196959284,9.802150458558916,0
-5.365785778354112,-0.18399592442612933,8
-2.12019800006662,8.8581144629571,0
-6.669373488461056,-3.297798790151855,2
-6.059632399777987,-7.13128617677118,2
-8.360900348223034,9.169661620124826,5
-2.9204227359491686,8.568557089003372,0
2.9300862600434936,1.864579471215948,4
-11.082017796270515,6.857297985279092,3
9.984809165076703,-6.998807412421552,6
2.0770697794536668,5.738467924332724,1
7.65986949175444,-4.84726726706412,6
-6.415456966324227,-5.570933083052786,2
-0.9281927215610833,-4.088671179489318,9
-11.03570161064203,5.849390317979788,3
-8.333033506288208,-6.003192650396118,2
-10.06819010221513,8.503995718859066,5
-8.430342425278013,-6.052460226981713,2
-8.851785087136061,9.84874407239259,5
-7.639648122710568,9.857998870950567,5
6.2779733319225235,-5.267429695864555,6
-1.6230377270582577,9.219928065626286,0
7.179633057805818,-6.654093314841195,6
4.8908831206825685,-6.55536367945829,6
5.783642796923996,2.317718682182921,1
-8.242076308330848,9.174182288463752,5
1.5594930776907578,4.682854731230476,4
-8.659091577910583,7.760491270764296,3
3.0452626069837163,2.6864312385604094,4
6.123568029123247,-5.534829927287119,6
0.7778209465801804,4.959894277960305,4
3.7947348241604417,-5.522035947256847,6
-5.103441805993875,-5.942319920328302,7
-0.8988444444464602,-2.8305943483320473,9
-9.762164388421414,9.449846088260351,5
0.49599743352890835,4.415127436885699,4
-1.2124114473324,-3.437463717583032,9
-8.996849347861707,10.398520889044704,5
-1.976614309277276,9.943846992313526,0
-1.7189444958453537,11.426531574717941,0
-6.982840626103709,-3.7824423271365073,7
-11.245028561163533,8.874810513430903,5
-10.098496644158585,8.232517094703686,3
4.940103081371308,-5.538982782769904,6
-8.46272382466979,-7.123686358150735,2
5.385765104055363,1.5296372806883713,1
-8.424707233894063,-6.0485389110764025,7
-1.480006075210327,8.82235989224221,0
4.1000614342576736,-5.25687827734846,6
5.60037026650132,2.878319279717021,1
4.870955890146794,-7.360581516383784,6
-4.869941301400215,2.174430144629417,8
-11.538962954358425,6.390311158595827,5
2.294321333057692,3.4875822603241584,4
-9.469383367710256,7.536823043020341,3
-7.190434813124136,-5.770681678300662,7
-3.0965249540746167,10.267279180681207,0
-0.8119849299885709,0.9979895143489093,8
2.8136417242005094,3.196713458247932,4
1.4264621522858127,2.7772606447391683,4
-0.16011502983558823,-5.1134236828554265,9
-4.850481231858816,-5.591913031165982,7
-8.723113770597188,8.743973549568299,5
-5.60110562159854,-6.473110565562748,7
-2.1141476304505726,-6.639601054426228,9
-0.9866250690855991,-3.145492679820915,9
1.4779365697541564,6.232923410683668,4
-8.906233943315886,8.786287863251099,3
6.100469061218697,3.798748946247674,1
3.053802081676443,4.257213336791389,4
-7.205048140807848,-7.382887592506876,7
-7.649411482004441,-6.294662851430658,2
-8.096302333902315,-6.777284999591916,2
-10.506594066820165,7.5128366426512265,3
-9.83871215954851,9.022994908361058,5
-7.447438878688933,6.920017229081417,3
-7.859726529702895,7.265816706701776,3
-8.238391059720062,7.306870674582637,5
-8.815744896947292,5.917537698717629,3
-9.61890306838619,9.137606474675659,5
-5.073234806439689,-5.075178112659969,7
-2.3648428649984714,9.63161272906882,0
-1.2820296968349973,-2.1772463369866237,9
-9.114814131502888,8.887290317657978,5
-7.955581359941114,9.461681606023975,3
8.055024987937049,-3.955500626249136,6
-4.3652859347415225,2.3773514152118222,8
-5.607703530295324,-6.13970245378391,2
-2.57121925179506,-6.011115942044071,9
-4.100734788682246,-1.680823533775833,8
-7.869044184984478,-7.610417261163587,2
6.301006218440723,2.6498606280035633,1
-8.664319319070346,-8.097261489379544,7
-6.940171548696528,0.6736991466602656,8
-10.37246558895372,8.934347104162574,5
-2.5309517210713928,1.8902170344701654,8
3.23574320495687,-0.18920684115529163,1
5.032148114910816,-6.831777558727082,6
6.873241067678033,-5.806345770248056,6
-9.006777827322415,7.692658117325739,3
-10.677568428503927,7.087986133833179,3
-7.469011687721796,-7.221960185319552,2
-0.8258444499294313,7.3320648528475845,0
2.2194539533088586,6.796919326504268,4
-5.80997415467659,-7.441138603287774,7
-0.5758338662847693,-3.827523787193966,9
-1.3439549728968982,-3.082283911431791,9
2.275021242021346,3.575280259788477,4
-7.298751046170128,-7.11417610196898,7
-3.319193602833371,1.2572486465622674,8
-4.195483493988684,0.7375274455535428,8
1.2202860010480137,4.088160750298058,4
-6.116953831414424,-7.262637728454193,7
1.2859951084288224,4.396940684720973,4
4.331026991320087,-0.02913120471237507,1
-5.9133054963740985,-1.9069595683267564,8
-10.350959432662618,9.648184053590597,5
-4.990128143100602,8.907342080782975,0
-1.0940410021761584,9.095308305890452,0
-5.655933578229107,-9.514103478585263,7
